Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00002_001,SE_A00002_002,SE_A00002_003
"06037208904","14000US06037208904","Census Tract 2089.04","Census Tract 2089.04, Los Angeles County, California","ca","140","00","ACSSF","0004433",,,,,"06","037",,,,"208904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3978,91904.66,0.0432839843273405
"06037209102","14000US06037209102","Census Tract 2091.02","Census Tract 2091.02, Los Angeles County, California","ca","140","00","ACSSF","0004434",,,,,"06","037",,,,"209102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5950,50550.52,0.117704020250287
"06037209103","14000US06037209103","Census Tract 2091.03","Census Tract 2091.03, Los Angeles County, California","ca","140","00","ACSSF","0004435",,,,,"06","037",,,,"209103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3679,76833.98,0.0478824612314806
"06037209104","14000US06037209104","Census Tract 2091.04","Census Tract 2091.04, Los Angeles County, California","ca","140","00","ACSSF","0004436",,,,,"06","037",,,,"209104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560,94776.43,0.0270109359580044
"06037209200","14000US06037209200","Census Tract 2092","Census Tract 2092, Los Angeles County, California","ca","140","00","ACSSF","0004437",,,,,"06","037",,,,"209200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4545,28627.32,0.158764442151856
"06037209300","14000US06037209300","Census Tract 2093","Census Tract 2093, Los Angeles County, California","ca","140","00","ACSSF","0004438",,,,,"06","037",,,,"209300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4885,41304.18,0.118268887732298
"06037209401","14000US06037209401","Census Tract 2094.01","Census Tract 2094.01, Los Angeles County, California","ca","140","00","ACSSF","0004439",,,,,"06","037",,,,"209401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4472,53705.89,0.0832683394672099
"06037209402","14000US06037209402","Census Tract 2094.02","Census Tract 2094.02, Los Angeles County, California","ca","140","00","ACSSF","0004440",,,,,"06","037",,,,"209402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3963,75341.3,0.0526006298098678
"06037209403","14000US06037209403","Census Tract 2094.03","Census Tract 2094.03, Los Angeles County, California","ca","140","00","ACSSF","0004441",,,,,"06","037",,,,"209403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4148,77737.69,0.0533589344815497
"06037209510","14000US06037209510","Census Tract 2095.10","Census Tract 2095.10, Los Angeles County, California","ca","140","00","ACSSF","0004442",,,,,"06","037",,,,"209510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3076,43657.54,0.0704574693010161
"06037209520","14000US06037209520","Census Tract 2095.20","Census Tract 2095.20, Los Angeles County, California","ca","140","00","ACSSF","0004443",,,,,"06","037",,,,"209520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797,31336.69,0.0892563980991418
"06037209810","14000US06037209810","Census Tract 2098.10","Census Tract 2098.10, Los Angeles County, California","ca","140","00","ACSSF","0004444",,,,,"06","037",,,,"209810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2594,44840.64,0.0578493027766924
"06037209820","14000US06037209820","Census Tract 2098.20","Census Tract 2098.20, Los Angeles County, California","ca","140","00","ACSSF","0004445",,,,,"06","037",,,,"209820",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3073,44437.31,0.0691536022560722
"06037210010","14000US06037210010","Census Tract 2100.10","Census Tract 2100.10, Los Angeles County, California","ca","140","00","ACSSF","0004446",,,,,"06","037",,,,"210010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3561,22551.43,0.157905750914676
"06037211000","14000US06037211000","Census Tract 2110","Census Tract 2110, Los Angeles County, California","ca","140","00","ACSSF","0004447",,,,,"06","037",,,,"211000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5124,4995.217,1.02578120053066
"06037211120","14000US06037211120","Census Tract 2111.20","Census Tract 2111.20, Los Angeles County, California","ca","140","00","ACSSF","0004448",,,,,"06","037",,,,"211120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5635,25736.51,0.218949663087242
"06037211121","14000US06037211121","Census Tract 2111.21","Census Tract 2111.21, Los Angeles County, California","ca","140","00","ACSSF","0004449",,,,,"06","037",,,,"211121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253,27277.56,0.082595363376201
"06037211122","14000US06037211122","Census Tract 2111.22","Census Tract 2111.22, Los Angeles County, California","ca","140","00","ACSSF","0004450",,,,,"06","037",,,,"211122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3163,22410.18,0.141141194476577
"06037211201","14000US06037211201","Census Tract 2112.01","Census Tract 2112.01, Los Angeles County, California","ca","140","00","ACSSF","0004451",,,,,"06","037",,,,"211201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562,47611.37,0.0538106740262889
"06037211202","14000US06037211202","Census Tract 2112.02","Census Tract 2112.02, Los Angeles County, California","ca","140","00","ACSSF","0004452",,,,,"06","037",,,,"211202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239,32366,0.0691775405909217
"06037211310","14000US06037211310","Census Tract 2113.10","Census Tract 2113.10, Los Angeles County, California","ca","140","00","ACSSF","0004453",,,,,"06","037",,,,"211310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3873,69684.56,0.0555790219877467
"06037211320","14000US06037211320","Census Tract 2113.20","Census Tract 2113.20, Los Angeles County, California","ca","140","00","ACSSF","0004454",,,,,"06","037",,,,"211320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3337,46398.76,0.0719200243398811
"06037211410","14000US06037211410","Census Tract 2114.10","Census Tract 2114.10, Los Angeles County, California","ca","140","00","ACSSF","0004455",,,,,"06","037",,,,"211410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736,26168.35,0.104553766272276
"06037211420","14000US06037211420","Census Tract 2114.20","Census Tract 2114.20, Los Angeles County, California","ca","140","00","ACSSF","0004456",,,,,"06","037",,,,"211420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573,24284,0.147133886334609
"06037211500","14000US06037211500","Census Tract 2115","Census Tract 2115, Los Angeles County, California","ca","140","00","ACSSF","0004457",,,,,"06","037",,,,"211500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4175,11895.23,0.350981162847087
"06037211701","14000US06037211701","Census Tract 2117.01","Census Tract 2117.01, Los Angeles County, California","ca","140","00","ACSSF","0004458",,,,,"06","037",,,,"211701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596,10319.91,0.251552516845638
"06037211703","14000US06037211703","Census Tract 2117.03","Census Tract 2117.03, Los Angeles County, California","ca","140","00","ACSSF","0004459",,,,,"06","037",,,,"211703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4841,68101.68,0.0710848853353761
"06037211704","14000US06037211704","Census Tract 2117.04","Census Tract 2117.04, Los Angeles County, California","ca","140","00","ACSSF","0004460",,,,,"06","037",,,,"211704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2796,39155.46,0.0714076667536684
"06037211802","14000US06037211802","Census Tract 2118.02","Census Tract 2118.02, Los Angeles County, California","ca","140","00","ACSSF","0004461",,,,,"06","037",,,,"211802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4682,37264.07,0.125643825376797
"06037211803","14000US06037211803","Census Tract 2118.03","Census Tract 2118.03, Los Angeles County, California","ca","140","00","ACSSF","0004462",,,,,"06","037",,,,"211803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701,68699.8,0.0538720642721125
"06037211804","14000US06037211804","Census Tract 2118.04","Census Tract 2118.04, Los Angeles County, California","ca","140","00","ACSSF","0004463",,,,,"06","037",,,,"211804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3221,44861.48,0.071798788256934
"06037211910","14000US06037211910","Census Tract 2119.10","Census Tract 2119.10, Los Angeles County, California","ca","140","00","ACSSF","0004464",,,,,"06","037",,,,"211910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4371,82055.27,0.0532689726747769
"06037211921","14000US06037211921","Census Tract 2119.21","Census Tract 2119.21, Los Angeles County, California","ca","140","00","ACSSF","0004465",,,,,"06","037",,,,"211921",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521,70461.98,0.0357781580455199
"06037211922","14000US06037211922","Census Tract 2119.22","Census Tract 2119.22, Los Angeles County, California","ca","140","00","ACSSF","0004466",,,,,"06","037",,,,"211922",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3269,91144.34,0.0358661893414178
"06037212101","14000US06037212101","Census Tract 2121.01","Census Tract 2121.01, Los Angeles County, California","ca","140","00","ACSSF","0004467",,,,,"06","037",,,,"212101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3187,44430.46,0.0717300620697856
"06037212102","14000US06037212102","Census Tract 2121.02","Census Tract 2121.02, Los Angeles County, California","ca","140","00","ACSSF","0004468",,,,,"06","037",,,,"212102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291,42794.75,0.0535346109711705
"06037212202","14000US06037212202","Census Tract 2122.02","Census Tract 2122.02, Los Angeles County, California","ca","140","00","ACSSF","0004469",,,,,"06","037",,,,"212202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3424,42950.09,0.0797204465812197
"06037212203","14000US06037212203","Census Tract 2122.03","Census Tract 2122.03, Los Angeles County, California","ca","140","00","ACSSF","0004470",,,,,"06","037",,,,"212203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2914,70988.61,0.0410488388363189
"06037212204","14000US06037212204","Census Tract 2122.04","Census Tract 2122.04, Los Angeles County, California","ca","140","00","ACSSF","0004471",,,,,"06","037",,,,"212204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3584,43542.07,0.0823111921754078
"06037212303","14000US06037212303","Census Tract 2123.03","Census Tract 2123.03, Los Angeles County, California","ca","140","00","ACSSF","0004472",,,,,"06","037",,,,"212303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3837,63848.63,0.0600952591286137
"06037212304","14000US06037212304","Census Tract 2123.04","Census Tract 2123.04, Los Angeles County, California","ca","140","00","ACSSF","0004473",,,,,"06","037",,,,"212304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832,23069.58,0.0794119509434021
"06037212305","14000US06037212305","Census Tract 2123.05","Census Tract 2123.05, Los Angeles County, California","ca","140","00","ACSSF","0004474",,,,,"06","037",,,,"212305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3025,72504.71,0.0417214288251529
"06037212306","14000US06037212306","Census Tract 2123.06","Census Tract 2123.06, Los Angeles County, California","ca","140","00","ACSSF","0004475",,,,,"06","037",,,,"212306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413,54592.23,0.0625180502766808
"06037212410","14000US06037212410","Census Tract 2124.10","Census Tract 2124.10, Los Angeles County, California","ca","140","00","ACSSF","0004476",,,,,"06","037",,,,"212410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4318,71146.37,0.0606917869889745
"06037212420","14000US06037212420","Census Tract 2124.20","Census Tract 2124.20, Los Angeles County, California","ca","140","00","ACSSF","0004477",,,,,"06","037",,,,"212420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3517,63497.62,0.0553879014111262
"06037212501","14000US06037212501","Census Tract 2125.01","Census Tract 2125.01, Los Angeles County, California","ca","140","00","ACSSF","0004478",,,,,"06","037",,,,"212501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,63126,0.0307321887205655
"06037212502","14000US06037212502","Census Tract 2125.02","Census Tract 2125.02, Los Angeles County, California","ca","140","00","ACSSF","0004479",,,,,"06","037",,,,"212502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2810,25528.76,0.110071938557244
"06037212610","14000US06037212610","Census Tract 2126.10","Census Tract 2126.10, Los Angeles County, California","ca","140","00","ACSSF","0004480",,,,,"06","037",,,,"212610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4447,32248.31,0.137898708411004
"06037212620","14000US06037212620","Census Tract 2126.20","Census Tract 2126.20, Los Angeles County, California","ca","140","00","ACSSF","0004481",,,,,"06","037",,,,"212620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4087,36675.49,0.111436809745837
"06037212701","14000US06037212701","Census Tract 2127.01","Census Tract 2127.01, Los Angeles County, California","ca","140","00","ACSSF","0004482",,,,,"06","037",,,,"212701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276,12552.38,0.181320145112641
"06037212702","14000US06037212702","Census Tract 2127.02","Census Tract 2127.02, Los Angeles County, California","ca","140","00","ACSSF","0004483",,,,,"06","037",,,,"212702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3632,10682.07,0.340008911238199
"06037212800","14000US06037212800","Census Tract 2128","Census Tract 2128, Los Angeles County, California","ca","140","00","ACSSF","0004484",,,,,"06","037",,,,"212800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543,11745.34,0.301651590663741
"06037212900","14000US06037212900","Census Tract 2129","Census Tract 2129, Los Angeles County, California","ca","140","00","ACSSF","0004485",,,,,"06","037",,,,"212900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4067,28193.03,0.144255494620052
"06037213100","14000US06037213100","Census Tract 2131","Census Tract 2131, Los Angeles County, California","ca","140","00","ACSSF","0004486",,,,,"06","037",,,,"213100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3014,14535.54,0.207353856465744
"06037213201","14000US06037213201","Census Tract 2132.01","Census Tract 2132.01, Los Angeles County, California","ca","140","00","ACSSF","0004487",,,,,"06","037",,,,"213201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3932,30404.77,0.129321834695759
"06037213202","14000US06037213202","Census Tract 2132.02","Census Tract 2132.02, Los Angeles County, California","ca","140","00","ACSSF","0004488",,,,,"06","037",,,,"213202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3942,30213.1,0.130473191381582
"06037213310","14000US06037213310","Census Tract 2133.10","Census Tract 2133.10, Los Angeles County, California","ca","140","00","ACSSF","0004489",,,,,"06","037",,,,"213310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3015,25021.11,0.120498241690695
"06037213320","14000US06037213320","Census Tract 2133.20","Census Tract 2133.20, Los Angeles County, California","ca","140","00","ACSSF","0004490",,,,,"06","037",,,,"213320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469,20532.76,0.120246889174776
"06037213401","14000US06037213401","Census Tract 2134.01","Census Tract 2134.01, Los Angeles County, California","ca","140","00","ACSSF","0004491",,,,,"06","037",,,,"213401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4859,64175.18,0.0757146365156904
"06037213402","14000US06037213402","Census Tract 2134.02","Census Tract 2134.02, Los Angeles County, California","ca","140","00","ACSSF","0004492",,,,,"06","037",,,,"213402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4857,32103.36,0.151292592861434
"06037214000","14000US06037214000","Census Tract 2140","Census Tract 2140, Los Angeles County, California","ca","140","00","ACSSF","0004493",,,,,"06","037",,,,"214000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4277,10951.03,0.390557021885816
"06037214100","14000US06037214100","Census Tract 2141","Census Tract 2141, Los Angeles County, California","ca","140","00","ACSSF","0004494",,,,,"06","037",,,,"214100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3668,8571.909,0.427909318498773
"06037214400","14000US06037214400","Census Tract 2144","Census Tract 2144, Los Angeles County, California","ca","140","00","ACSSF","0004495",,,,,"06","037",,,,"214400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2916,21938.72,0.132915673740573
"06037214501","14000US06037214501","Census Tract 2145.01","Census Tract 2145.01, Los Angeles County, California","ca","140","00","ACSSF","0004496",,,,,"06","037",,,,"214501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2702,9301.792,0.290481654741257
"06037214502","14000US06037214502","Census Tract 2145.02","Census Tract 2145.02, Los Angeles County, California","ca","140","00","ACSSF","0004497",,,,,"06","037",,,,"214502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285,53015.76,0.0996873344586925
"06037214503","14000US06037214503","Census Tract 2145.03","Census Tract 2145.03, Los Angeles County, California","ca","140","00","ACSSF","0004498",,,,,"06","037",,,,"214503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3422,38150.69,0.0896969406808062
"06037214600","14000US06037214600","Census Tract 2146","Census Tract 2146, Los Angeles County, California","ca","140","00","ACSSF","0004499",,,,,"06","037",,,,"214600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383,10619.54,0.224397564776362
"06037214700","14000US06037214700","Census Tract 2147","Census Tract 2147, Los Angeles County, California","ca","140","00","ACSSF","0004500",,,,,"06","037",,,,"214700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414,10537.33,0.2290902506112
"06037214800","14000US06037214800","Census Tract 2148","Census Tract 2148, Los Angeles County, California","ca","140","00","ACSSF","0004501",,,,,"06","037",,,,"214800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2813,12629.29,0.222736167117377
"06037214901","14000US06037214901","Census Tract 2149.01","Census Tract 2149.01, Los Angeles County, California","ca","140","00","ACSSF","0004502",,,,,"06","037",,,,"214901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3250,26920.63,0.12072526976959
"06037214902","14000US06037214902","Census Tract 2149.02","Census Tract 2149.02, Los Angeles County, California","ca","140","00","ACSSF","0004503",,,,,"06","037",,,,"214902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,13021.66,0.195827548235745
"06037215101","14000US06037215101","Census Tract 2151.01","Census Tract 2151.01, Los Angeles County, California","ca","140","00","ACSSF","0004504",,,,,"06","037",,,,"215101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3015,22202.74,0.13579406545513
"06037215102","14000US06037215102","Census Tract 2151.02","Census Tract 2151.02, Los Angeles County, California","ca","140","00","ACSSF","0004505",,,,,"06","037",,,,"215102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3059,30745.01,0.099495827779897
"06037216100","14000US06037216100","Census Tract 2161","Census Tract 2161, Los Angeles County, California","ca","140","00","ACSSF","0004506",,,,,"06","037",,,,"216100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151,8253.05,0.260630937286196
"06037216200","14000US06037216200","Census Tract 2162","Census Tract 2162, Los Angeles County, California","ca","140","00","ACSSF","0004507",,,,,"06","037",,,,"216200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5778,15517.06,0.372364273502426
"06037216300","14000US06037216300","Census Tract 2163","Census Tract 2163, Los Angeles County, California","ca","140","00","ACSSF","0004508",,,,,"06","037",,,,"216300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4367,8885.905,0.491452470050054
"06037216401","14000US06037216401","Census Tract 2164.01","Census Tract 2164.01, Los Angeles County, California","ca","140","00","ACSSF","0004509",,,,,"06","037",,,,"216401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3772,23740.17,0.158886836541328
"06037216402","14000US06037216402","Census Tract 2164.02","Census Tract 2164.02, Los Angeles County, California","ca","140","00","ACSSF","0004510",,,,,"06","037",,,,"216402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521,28457.44,0.0885884413364077
"06037216700","14000US06037216700","Census Tract 2167","Census Tract 2167, Los Angeles County, California","ca","140","00","ACSSF","0004511",,,,,"06","037",,,,"216700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3835,12767.68,0.300367800931896
"06037216800","14000US06037216800","Census Tract 2168","Census Tract 2168, Los Angeles County, California","ca","140","00","ACSSF","0004512",,,,,"06","037",,,,"216800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3203,11212.83,0.285654991451698
"06037216900","14000US06037216900","Census Tract 2169","Census Tract 2169, Los Angeles County, California","ca","140","00","ACSSF","0004513",,,,,"06","037",,,,"216900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4886,11561.44,0.422611610555725
"06037217001","14000US06037217001","Census Tract 2170.01","Census Tract 2170.01, Los Angeles County, California","ca","140","00","ACSSF","0004514",,,,,"06","037",,,,"217001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2724,12861.76,0.211790556558563
"06037217002","14000US06037217002","Census Tract 2170.02","Census Tract 2170.02, Los Angeles County, California","ca","140","00","ACSSF","0004515",,,,,"06","037",,,,"217002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639,15576.75,0.297815665555207
"06037217100","14000US06037217100","Census Tract 2171","Census Tract 2171, Los Angeles County, California","ca","140","00","ACSSF","0004516",,,,,"06","037",,,,"217100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6219,17940.01,0.34665527407849
"06037217200","14000US06037217200","Census Tract 2172","Census Tract 2172, Los Angeles County, California","ca","140","00","ACSSF","0004517",,,,,"06","037",,,,"217200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,11711.89,0.354852995457894
"06037218110","14000US06037218110","Census Tract 2181.10","Census Tract 2181.10, Los Angeles County, California","ca","140","00","ACSSF","0004518",,,,,"06","037",,,,"218110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195,13823.92,0.231121148051651
"06037218120","14000US06037218120","Census Tract 2181.20","Census Tract 2181.20, Los Angeles County, California","ca","140","00","ACSSF","0004519",,,,,"06","037",,,,"218120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4638,26981.28,0.171896935429817
"06037218210","14000US06037218210","Census Tract 2182.10","Census Tract 2182.10, Los Angeles County, California","ca","140","00","ACSSF","0004520",,,,,"06","037",,,,"218210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3721,24807.77,0.14999335904259
"06037218220","14000US06037218220","Census Tract 2182.20","Census Tract 2182.20, Los Angeles County, California","ca","140","00","ACSSF","0004521",,,,,"06","037",,,,"218220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3859,14856,0.259760276881592
"06037218300","14000US06037218300","Census Tract 2183","Census Tract 2183, Los Angeles County, California","ca","140","00","ACSSF","0004522",,,,,"06","037",,,,"218300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5290,15370.43,0.344167231662849
"06037218400","14000US06037218400","Census Tract 2184","Census Tract 2184, Los Angeles County, California","ca","140","00","ACSSF","0004523",,,,,"06","037",,,,"218400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4737,18683.43,0.25354017084249
"06037218500","14000US06037218500","Census Tract 2185","Census Tract 2185, Los Angeles County, California","ca","140","00","ACSSF","0004524",,,,,"06","037",,,,"218500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2641,13072.32,0.202029893574796
"06037218600","14000US06037218600","Census Tract 2186","Census Tract 2186, Los Angeles County, California","ca","140","00","ACSSF","0004525",,,,,"06","037",,,,"218600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3148,18933.51,0.166266021309751
"06037218701","14000US06037218701","Census Tract 2187.01","Census Tract 2187.01, Los Angeles County, California","ca","140","00","ACSSF","0004526",,,,,"06","037",,,,"218701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324,10945.71,0.212320674844826
"06037218702","14000US06037218702","Census Tract 2187.02","Census Tract 2187.02, Los Angeles County, California","ca","140","00","ACSSF","0004527",,,,,"06","037",,,,"218702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056,14805.24,0.138869755381106
